Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-06-27 11:00:00,Portugal,Portugal,PT,56.74,100.72,87.34,73.53,entsoe.eu,false,
2021-06-27 12:00:00,Portugal,Portugal,PT,52.57,94.83,88.19,76.12,entsoe.eu,false,
2021-06-27 13:00:00,Portugal,Portugal,PT,50.33,92.27,88.57,79.53,entsoe.eu,false,
2021-06-27 14:00:00,Portugal,Portugal,PT,48.64,89.82,88.94,80.67,entsoe.eu,false,
2021-06-27 15:00:00,Portugal,Portugal,PT,48.93,90.63,88.86,80.74,entsoe.eu,false,
2021-06-27 16:00:00,Portugal,Portugal,PT,48.82,91.08,88.77,80.9,entsoe.eu,false,
2021-06-27 17:00:00,Portugal,Portugal,PT,45.2,85.33,89.52,82.85,entsoe.eu,false,
2021-06-27 18:00:00,Portugal,Portugal,PT,45.65,84.88,89.44,83.06,entsoe.eu,false,
2021-06-27 19:00:00,Portugal,Portugal,PT,38.31,75.15,91.65,90.06,entsoe.eu,false,
2021-06-27 20:00:00,Portugal,Portugal,PT,44.8,76.25,93.61,93.61,entsoe.eu,false,
2021-06-27 21:00:00,Portugal,Portugal,PT,46.81,86.42,89.55,85.79,entsoe.eu,false,
2021-06-27 22:00:00,Portugal,Portugal,PT,52.74,96.39,87.32,82.04,entsoe.eu,false,
2021-06-27 23:00:00,Portugal,Portugal,PT,54.71,99.06,87.04,80.45,entsoe.eu,false,
2021-06-28 00:00:00,Portugal,Portugal,PT,59.93,106.0,86.01,77.02,entsoe.eu,false,
2021-06-28 01:00:00,Portugal,Portugal,PT,59.79,105.75,86.04,76.48,entsoe.eu,false,
2021-06-28 02:00:00,Portugal,Portugal,PT,66.11,114.59,84.22,75.13,entsoe.eu,false,
2021-06-28 03:00:00,Portugal,Portugal,PT,78.7,131.73,80.42,74.3,entsoe.eu,false,
2021-06-28 04:00:00,Portugal,Portugal,PT,105.55,166.1,72.61,69.7,entsoe.eu,false,
2021-06-28 05:00:00,Portugal,Portugal,PT,130.55,188.51,69.66,69.66,entsoe.eu,false,
2021-06-28 06:00:00,Portugal,Portugal,PT,133.39,187.1,70.41,70.41,entsoe.eu,false,
2021-06-28 07:00:00,Portugal,Portugal,PT,133.36,192.74,67.49,67.49,entsoe.eu,false,
2021-06-28 08:00:00,Portugal,Portugal,PT,135.83,201.87,63.93,63.52,entsoe.eu,false,
2021-06-28 09:00:00,Portugal,Portugal,PT,135.99,202.36,64.37,61.96,entsoe.eu,false,
2021-06-28 10:00:00,Portugal,Portugal,PT,133.69,199.47,65.18,61.96,entsoe.eu,false,
2021-06-28 11:00:00,Portugal,Portugal,PT,134.04,200.44,64.86,62.56,entsoe.eu,false,
2021-06-28 12:00:00,Portugal,Portugal,PT,135.37,202.3,64.78,61.47,entsoe.eu,false,
2021-06-28 13:00:00,Portugal,Portugal,PT,139.74,204.44,65.77,63.15,entsoe.eu,false,
2021-06-28 14:00:00,Portugal,Portugal,PT,144.1,210.83,64.09,61.25,entsoe.eu,false,
2021-06-28 15:00:00,Portugal,Portugal,PT,144.39,210.96,63.87,62.41,entsoe.eu,false,
2021-06-28 16:00:00,Portugal,Portugal,PT,150.58,220.9,60.81,59.1,entsoe.eu,false,
2021-06-28 17:00:00,Portugal,Portugal,PT,154.59,224.78,60.04,59.71,entsoe.eu,false,
2021-06-28 18:00:00,Portugal,Portugal,PT,152.71,221.17,59.97,59.97,entsoe.eu,false,
2021-06-28 19:00:00,Portugal,Portugal,PT,145.09,206.34,64.34,64.34,entsoe.eu,false,
2021-06-28 20:00:00,Portugal,Portugal,PT,139.13,195.52,67.77,67.77,entsoe.eu,false,
2021-06-28 21:00:00,Portugal,Portugal,PT,164.53,235.88,57.72,57.72,entsoe.eu,false,
2021-06-28 22:00:00,Portugal,Portugal,PT,174.85,253.01,53.59,52.48,entsoe.eu,false,
2021-06-28 23:00:00,Portugal,Portugal,PT,182.29,263.09,52.31,47.27,entsoe.eu,false,
2021-06-29 00:00:00,Portugal,Portugal,PT,188.76,272.07,50.76,45.13,entsoe.eu,false,
2021-06-29 01:00:00,Portugal,Portugal,PT,187.49,270.61,51.05,45.46,entsoe.eu,false,
2021-06-29 02:00:00,Portugal,Portugal,PT,190.62,274.65,50.27,44.42,entsoe.eu,false,
2021-06-29 03:00:00,Portugal,Portugal,PT,199.79,286.94,47.55,43.21,entsoe.eu,false,
2021-06-29 04:00:00,Portugal,Portugal,PT,218.59,311.02,41.83,40.87,entsoe.eu,false,
2021-06-29 05:00:00,Portugal,Portugal,PT,171.24,240.02,58.19,58.19,entsoe.eu,false,
2021-06-29 06:00:00,Portugal,Portugal,PT,157.0,220.24,62.51,62.51,entsoe.eu,false,
2021-06-29 07:00:00,Portugal,Portugal,PT,158.91,223.88,61.4,61.4,entsoe.eu,false,
2021-06-29 08:00:00,Portugal,Portugal,PT,156.24,221.67,61.38,61.38,entsoe.eu,false,
2021-06-29 09:00:00,Portugal,Portugal,PT,163.78,233.9,58.25,58.25,entsoe.eu,false,
2021-06-29 10:00:00,Portugal,Portugal,PT,166.97,239.8,56.7,56.7,entsoe.eu,false,
2021-06-29 11:00:00,Portugal,Portugal,PT,176.68,255.06,53.43,51.07,entsoe.eu,false,
2021-06-29 12:00:00,Portugal,Portugal,PT,173.66,251.06,54.73,50.19,entsoe.eu,false,
2021-06-29 13:00:00,Portugal,Portugal,PT,176.0,254.27,54.1,49.77,entsoe.eu,false,
2021-06-29 14:00:00,Portugal,Portugal,PT,176.01,254.06,54.19,49.55,entsoe.eu,false,
2021-06-29 15:00:00,Portugal,Portugal,PT,180.91,259.95,52.6,48.91,entsoe.eu,false,
2021-06-29 16:00:00,Portugal,Portugal,PT,180.12,257.69,53.14,53.01,entsoe.eu,false,
2021-06-29 17:00:00,Portugal,Portugal,PT,168.76,240.9,56.49,56.49,entsoe.eu,false,
2021-06-29 18:00:00,Portugal,Portugal,PT,175.67,251.04,53.95,53.86,entsoe.eu,false,
2021-06-29 19:00:00,Portugal,Portugal,PT,181.04,256.1,53.85,53.51,entsoe.eu,false,
2021-06-29 20:00:00,Portugal,Portugal,PT,164.61,228.3,61.19,61.19,entsoe.eu,false,
2021-06-29 21:00:00,Portugal,Portugal,PT,181.96,259.34,52.13,51.14,entsoe.eu,false,
2021-06-29 22:00:00,Portugal,Portugal,PT,194.21,277.37,49.28,43.31,entsoe.eu,false,
2021-06-29 23:00:00,Portugal,Portugal,PT,190.75,273.72,50.76,41.9,entsoe.eu,false,
2021-06-30 00:00:00,Portugal,Portugal,PT,209.37,298.61,45.58,37.64,entsoe.eu,false,
2021-06-30 01:00:00,Portugal,Portugal,PT,208.42,297.64,46.08,36.87,entsoe.eu,false,
2021-06-30 02:00:00,Portugal,Portugal,PT,216.42,308.45,43.72,35.85,entsoe.eu,false,
2021-06-30 03:00:00,Portugal,Portugal,PT,224.41,316.59,42.75,37.59,entsoe.eu,false,
2021-06-30 04:00:00,Portugal,Portugal,PT,253.39,349.3,37.66,36.15,entsoe.eu,false,
2021-06-30 05:00:00,Portugal,Portugal,PT,229.13,310.54,46.59,46.59,entsoe.eu,false,
2021-06-30 06:00:00,Portugal,Portugal,PT,219.01,291.83,51.88,51.88,entsoe.eu,false,
2021-06-30 07:00:00,Portugal,Portugal,PT,215.84,285.55,54.05,54.05,entsoe.eu,false,
2021-06-30 08:00:00,Portugal,Portugal,PT,217.3,291.6,51.61,51.61,entsoe.eu,false,
2021-06-30 09:00:00,Portugal,Portugal,PT,215.39,289.79,51.85,51.85,entsoe.eu,false,
2021-06-30 10:00:00,Portugal,Portugal,PT,207.85,281.54,52.82,52.82,entsoe.eu,false,
2021-06-30 11:00:00,Portugal,Portugal,PT,198.57,274.6,52.55,52.55,entsoe.eu,false,
2021-06-30 12:00:00,Portugal,Portugal,PT,188.47,263.26,54.62,54.51,entsoe.eu,false,
2021-06-30 13:00:00,Portugal,Portugal,PT,201.72,280.56,51.45,48.64,entsoe.eu,false,
2021-06-30 14:00:00,Portugal,Portugal,PT,205.66,284.01,51.09,48.33,entsoe.eu,false,
2021-06-30 15:00:00,Portugal,Portugal,PT,188.86,264.0,54.0,52.34,entsoe.eu,false,
2021-06-30 16:00:00,Portugal,Portugal,PT,198.67,269.17,55.63,55.63,entsoe.eu,false,
2021-06-30 17:00:00,Portugal,Portugal,PT,201.73,268.6,56.94,56.94,entsoe.eu,false,
2021-06-30 18:00:00,Portugal,Portugal,PT,206.5,275.53,55.3,55.3,entsoe.eu,false,
2021-06-30 19:00:00,Portugal,Portugal,PT,213.16,288.12,51.19,50.93,entsoe.eu,false,
2021-06-30 20:00:00,Portugal,Portugal,PT,188.37,261.78,53.97,53.75,entsoe.eu,false,
2021-06-30 21:00:00,Portugal,Portugal,PT,183.89,262.92,52.08,46.35,entsoe.eu,false,
2021-06-30 22:00:00,Portugal,Portugal,PT,178.92,257.68,52.66,50.66,entsoe.eu,false,
2021-06-30 23:00:00,Portugal,Portugal,PT,186.53,268.88,50.6,48.67,entsoe.eu,false,
2021-07-01 00:00:00,Portugal,Portugal,PT,189.75,273.46,50.05,46.51,entsoe.eu,false,
2021-07-01 01:00:00,Portugal,Portugal,PT,204.66,293.18,46.01,42.73,entsoe.eu,false,
2021-07-01 02:00:00,Portugal,Portugal,PT,210.23,300.49,44.66,40.63,entsoe.eu,false,
2021-07-01 03:00:00,Portugal,Portugal,PT,216.97,309.09,42.95,38.6,entsoe.eu,false,
2021-07-01 04:00:00,Portugal,Portugal,PT,213.35,304.29,43.67,40.97,entsoe.eu,false,
2021-07-01 05:00:00,Portugal,Portugal,PT,175.1,249.27,56.27,56.27,entsoe.eu,false,
2021-07-01 06:00:00,Portugal,Portugal,PT,168.69,234.79,60.75,60.75,entsoe.eu,false,
2021-07-01 07:00:00,Portugal,Portugal,PT,176.06,247.65,56.84,56.76,entsoe.eu,false,
2021-07-01 08:00:00,Portugal,Portugal,PT,178.57,251.75,55.78,54.03,entsoe.eu,false,
2021-07-01 09:00:00,Portugal,Portugal,PT,184.98,261.33,53.64,50.04,entsoe.eu,false,
2021-07-01 10:00:00,Portugal,Portugal,PT,180.37,255.57,54.63,50.75,entsoe.eu,false,
2021-07-01 11:00:00,Portugal,Portugal,PT,182.19,260.5,53.09,46.24,entsoe.eu,false,
2021-07-01 12:00:00,Portugal,Portugal,PT,173.02,248.77,55.81,48.03,entsoe.eu,false,
2021-07-01 13:00:00,Portugal,Portugal,PT,173.31,249.19,55.6,48.63,entsoe.eu,false,
2021-07-01 14:00:00,Portugal,Portugal,PT,167.17,241.57,57.12,50.96,entsoe.eu,false,
2021-07-01 15:00:00,Portugal,Portugal,PT,167.85,241.26,56.19,53.16,entsoe.eu,false,
2021-07-01 16:00:00,Portugal,Portugal,PT,157.17,224.08,60.61,60.61,entsoe.eu,false,
2021-07-01 17:00:00,Portugal,Portugal,PT,151.6,214.58,63.52,63.52,entsoe.eu,false,
2021-07-01 18:00:00,Portugal,Portugal,PT,154.08,216.78,62.99,62.99,entsoe.eu,false,
2021-07-01 19:00:00,Portugal,Portugal,PT,158.06,218.97,64.03,64.03,entsoe.eu,false,
2021-07-01 20:00:00,Portugal,Portugal,PT,155.89,217.91,63.47,63.47,entsoe.eu,false,
2021-07-01 21:00:00,Portugal,Portugal,PT,168.8,243.38,55.48,53.63,entsoe.eu,false,
2021-07-01 22:00:00,Portugal,Portugal,PT,180.46,259.73,52.35,50.06,entsoe.eu,false,
2021-07-01 23:00:00,Portugal,Portugal,PT,185.66,266.37,51.61,46.11,entsoe.eu,false,
2021-07-02 00:00:00,Portugal,Portugal,PT,188.0,270.37,51.25,44.05,entsoe.eu,false,
2021-07-02 01:00:00,Portugal,Portugal,PT,198.14,284.39,48.49,41.3,entsoe.eu,false,
2021-07-02 02:00:00,Portugal,Portugal,PT,201.51,289.47,47.76,39.93,entsoe.eu,false,
2021-07-02 03:00:00,Portugal,Portugal,PT,201.09,288.71,47.89,40.31,entsoe.eu,false,
2021-07-02 04:00:00,Portugal,Portugal,PT,207.39,296.8,45.15,43.06,entsoe.eu,false,
2021-07-02 05:00:00,Portugal,Portugal,PT,193.83,275.72,50.14,50.14,entsoe.eu,false,
2021-07-02 06:00:00,Portugal,Portugal,PT,166.8,236.64,58.13,58.13,entsoe.eu,false,
2021-07-02 07:00:00,Portugal,Portugal,PT,166.5,240.69,55.67,55.43,entsoe.eu,false,
2021-07-02 08:00:00,Portugal,Portugal,PT,167.9,242.34,56.32,53.75,entsoe.eu,false,
2021-07-02 09:00:00,Portugal,Portugal,PT,170.63,246.19,55.97,50.5,entsoe.eu,false,
2021-07-02 10:00:00,Portugal,Portugal,PT,164.1,237.56,57.73,51.64,entsoe.eu,false,
2021-07-02 11:00:00,Portugal,Portugal,PT,163.21,237.94,58.48,50.01,entsoe.eu,false,
2021-07-02 12:00:00,Portugal,Portugal,PT,153.87,226.01,61.06,51.77,entsoe.eu,false,
2021-07-02 13:00:00,Portugal,Portugal,PT,145.77,214.99,63.25,53.5,entsoe.eu,false,
2021-07-02 14:00:00,Portugal,Portugal,PT,140.05,206.01,64.56,56.43,entsoe.eu,false,
2021-07-02 15:00:00,Portugal,Portugal,PT,136.04,201.21,65.28,59.85,entsoe.eu,false,
2021-07-02 16:00:00,Portugal,Portugal,PT,132.84,197.59,65.2,63.43,entsoe.eu,false,
2021-07-02 17:00:00,Portugal,Portugal,PT,136.18,200.08,65.02,64.29,entsoe.eu,false,
2021-07-02 18:00:00,Portugal,Portugal,PT,140.39,197.98,67.86,67.86,entsoe.eu,false,
2021-07-02 19:00:00,Portugal,Portugal,PT,141.99,198.15,68.43,68.43,entsoe.eu,false,
2021-07-02 20:00:00,Portugal,Portugal,PT,140.84,199.99,67.07,67.07,entsoe.eu,false,
2021-07-02 21:00:00,Portugal,Portugal,PT,161.99,234.22,58.28,52.92,entsoe.eu,false,
2021-07-02 22:00:00,Portugal,Portugal,PT,162.98,236.83,57.12,54.17,entsoe.eu,false,
2021-07-02 23:00:00,Portugal,Portugal,PT,156.62,229.5,59.21,54.19,entsoe.eu,false,
2021-07-03 00:00:00,Portugal,Portugal,PT,159.57,234.55,58.72,51.65,entsoe.eu,false,
2021-07-03 01:00:00,Portugal,Portugal,PT,157.43,232.23,59.53,51.34,entsoe.eu,false,
2021-07-03 02:00:00,Portugal,Portugal,PT,163.43,239.99,58.18,48.39,entsoe.eu,false,
2021-07-03 03:00:00,Portugal,Portugal,PT,171.62,250.86,56.11,45.49,entsoe.eu,false,
2021-07-03 04:00:00,Portugal,Portugal,PT,182.11,264.32,53.68,41.38,entsoe.eu,false,
2021-07-03 05:00:00,Portugal,Portugal,PT,165.21,242.07,57.5,48.53,entsoe.eu,false,
2021-07-03 06:00:00,Portugal,Portugal,PT,160.89,236.01,58.87,48.16,entsoe.eu,false,
2021-07-03 07:00:00,Portugal,Portugal,PT,137.0,204.42,65.54,53.18,entsoe.eu,false,
2021-07-03 08:00:00,Portugal,Portugal,PT,118.69,180.87,69.98,60.32,entsoe.eu,false,
2021-07-03 09:00:00,Portugal,Portugal,PT,106.55,164.8,73.22,63.81,entsoe.eu,false,
2021-07-03 10:00:00,Portugal,Portugal,PT,90.14,143.52,77.67,68.76,entsoe.eu,false,
2021-07-03 11:00:00,Portugal,Portugal,PT,77.31,127.04,81.21,73.01,entsoe.eu,false,
2021-07-03 12:00:00,Portugal,Portugal,PT,81.45,133.28,80.0,71.11,entsoe.eu,false,
2021-07-03 13:00:00,Portugal,Portugal,PT,71.26,121.19,82.62,74.19,entsoe.eu,false,
2021-07-03 14:00:00,Portugal,Portugal,PT,74.6,125.92,81.65,74.06,entsoe.eu,false,
2021-07-03 15:00:00,Portugal,Portugal,PT,82.61,136.63,79.81,71.01,entsoe.eu,false,
2021-07-03 16:00:00,Portugal,Portugal,PT,83.93,137.95,79.27,71.96,entsoe.eu,false,
2021-07-03 17:00:00,Portugal,Portugal,PT,90.09,144.81,77.45,71.51,entsoe.eu,false,
2021-07-03 18:00:00,Portugal,Portugal,PT,85.42,133.72,80.62,78.2,entsoe.eu,false,
2021-07-03 19:00:00,Portugal,Portugal,PT,86.43,130.94,82.18,82.18,entsoe.eu,false,
2021-07-03 20:00:00,Portugal,Portugal,PT,88.71,133.44,81.65,81.27,entsoe.eu,false,
2021-07-03 21:00:00,Portugal,Portugal,PT,84.95,135.97,78.53,73.87,entsoe.eu,false,
2021-07-03 22:00:00,Portugal,Portugal,PT,81.52,132.52,79.57,73.47,entsoe.eu,false,
2021-07-03 23:00:00,Portugal,Portugal,PT,104.6,164.82,74.42,62.71,entsoe.eu,false,
2021-07-04 00:00:00,Portugal,Portugal,PT,91.67,148.78,78.26,64.4,entsoe.eu,false,
2021-07-04 01:00:00,Portugal,Portugal,PT,79.64,133.42,81.4,67.81,entsoe.eu,false,
2021-07-04 02:00:00,Portugal,Portugal,PT,79.65,133.34,81.4,67.05,entsoe.eu,false,
2021-07-04 03:00:00,Portugal,Portugal,PT,82.83,137.64,80.67,65.45,entsoe.eu,false,
2021-07-04 04:00:00,Portugal,Portugal,PT,80.68,134.34,81.16,66.2,entsoe.eu,false,
2021-07-04 05:00:00,Portugal,Portugal,PT,74.77,126.95,82.51,68.85,entsoe.eu,false,
2021-07-04 06:00:00,Portugal,Portugal,PT,74.34,126.72,82.63,69.71,entsoe.eu,false,
2021-07-04 07:00:00,Portugal,Portugal,PT,69.01,120.27,84.01,71.98,entsoe.eu,false,
2021-07-04 08:00:00,Portugal,Portugal,PT,59.81,109.62,85.88,74.99,entsoe.eu,false,
2021-07-04 09:00:00,Portugal,Portugal,PT,56.24,103.77,86.71,76.32,entsoe.eu,false,
2021-07-04 10:00:00,Portugal,Portugal,PT,53.76,99.36,87.4,77.09,entsoe.eu,false,
2021-07-04 11:00:00,Portugal,Portugal,PT,52.55,98.05,87.69,77.84,entsoe.eu,false,
2021-07-04 12:00:00,Portugal,Portugal,PT,54.18,100.09,87.43,77.03,entsoe.eu,false,
2021-07-04 13:00:00,Portugal,Portugal,PT,53.55,97.87,87.62,76.16,entsoe.eu,false,
2021-07-04 14:00:00,Portugal,Portugal,PT,51.7,94.96,88.07,76.47,entsoe.eu,false,
2021-07-04 15:00:00,Portugal,Portugal,PT,51.73,96.16,87.86,77.81,entsoe.eu,false,
2021-07-04 16:00:00,Portugal,Portugal,PT,50.41,95.34,87.92,79.84,entsoe.eu,false,
2021-07-04 17:00:00,Portugal,Portugal,PT,55.85,102.1,86.73,78.53,entsoe.eu,false,
2021-07-04 18:00:00,Portugal,Portugal,PT,60.86,99.75,89.55,85.24,entsoe.eu,false,
2021-07-04 19:00:00,Portugal,Portugal,PT,63.67,100.99,89.81,84.79,entsoe.eu,false,
2021-07-04 20:00:00,Portugal,Portugal,PT,64.23,99.68,90.63,86.58,entsoe.eu,false,
2021-07-04 21:00:00,Portugal,Portugal,PT,57.25,98.62,87.67,79.71,entsoe.eu,false,
2021-07-04 22:00:00,Portugal,Portugal,PT,65.58,112.63,84.38,71.84,entsoe.eu,false,
2021-07-04 23:00:00,Portugal,Portugal,PT,78.64,130.45,81.41,65.13,entsoe.eu,false,
2021-07-05 00:00:00,Portugal,Portugal,PT,85.99,141.92,79.5,61.86,entsoe.eu,false,
2021-07-05 01:00:00,Portugal,Portugal,PT,93.65,151.7,77.58,59.57,entsoe.eu,false,
2021-07-05 02:00:00,Portugal,Portugal,PT,102.91,162.76,75.1,56.87,entsoe.eu,false,
2021-07-05 03:00:00,Portugal,Portugal,PT,109.37,171.21,73.09,56.9,entsoe.eu,false,
2021-07-05 04:00:00,Portugal,Portugal,PT,119.03,182.62,70.01,58.94,entsoe.eu,false,
2021-07-05 05:00:00,Portugal,Portugal,PT,133.31,195.71,68.8,64.14,entsoe.eu,false,
2021-07-05 06:00:00,Portugal,Portugal,PT,150.68,204.6,70.99,70.99,entsoe.eu,false,
2021-07-05 07:00:00,Portugal,Portugal,PT,155.62,211.58,68.89,66.6,entsoe.eu,false,
2021-07-05 08:00:00,Portugal,Portugal,PT,149.73,208.71,67.35,62.73,entsoe.eu,false,
2021-07-05 09:00:00,Portugal,Portugal,PT,144.49,202.77,68.22,63.54,entsoe.eu,false,
2021-07-05 10:00:00,Portugal,Portugal,PT,145.34,203.34,68.44,63.85,entsoe.eu,false,
2021-07-05 11:00:00,Portugal,Portugal,PT,143.2,200.81,69.12,65.07,entsoe.eu,false,
2021-07-05 12:00:00,Portugal,Portugal,PT,140.88,198.29,69.58,66.12,entsoe.eu,false,
2021-07-05 13:00:00,Portugal,Portugal,PT,130.6,187.98,70.4,66.26,entsoe.eu,false,
2021-07-05 14:00:00,Portugal,Portugal,PT,114.83,169.07,73.17,70.33,entsoe.eu,false,
2021-07-05 15:00:00,Portugal,Portugal,PT,119.53,174.87,72.1,68.99,entsoe.eu,false,
2021-07-05 16:00:00,Portugal,Portugal,PT,119.09,173.07,72.9,70.3,entsoe.eu,false,
2021-07-05 17:00:00,Portugal,Portugal,PT,135.93,193.44,69.29,65.41,entsoe.eu,false,
2021-07-05 18:00:00,Portugal,Portugal,PT,138.93,192.57,70.49,68.28,entsoe.eu,false,
2021-07-05 19:00:00,Portugal,Portugal,PT,146.28,196.83,71.44,71.35,entsoe.eu,false,
2021-07-05 20:00:00,Portugal,Portugal,PT,135.46,187.54,71.58,70.15,entsoe.eu,false,
2021-07-05 21:00:00,Portugal,Portugal,PT,143.18,203.08,67.01,60.14,entsoe.eu,false,
2021-07-05 22:00:00,Portugal,Portugal,PT,135.03,194.56,68.06,62.8,entsoe.eu,false,
2021-07-05 23:00:00,Portugal,Portugal,PT,139.17,202.34,67.45,60.94,entsoe.eu,false,
2021-07-06 00:00:00,Portugal,Portugal,PT,143.68,209.11,66.56,59.55,entsoe.eu,false,
2021-07-06 01:00:00,Portugal,Portugal,PT,149.87,217.37,65.07,57.96,entsoe.eu,false,
2021-07-06 02:00:00,Portugal,Portugal,PT,149.48,217.53,65.25,58.51,entsoe.eu,false,
2021-07-06 03:00:00,Portugal,Portugal,PT,147.19,213.69,65.77,58.89,entsoe.eu,false,
2021-07-06 04:00:00,Portugal,Portugal,PT,152.14,219.37,64.43,57.05,entsoe.eu,false,
2021-07-06 05:00:00,Portugal,Portugal,PT,145.98,210.82,65.79,60.37,entsoe.eu,false,
2021-07-06 06:00:00,Portugal,Portugal,PT,145.84,208.34,65.78,60.34,entsoe.eu,false,
2021-07-06 07:00:00,Portugal,Portugal,PT,160.56,223.35,64.37,57.57,entsoe.eu,false,
2021-07-06 08:00:00,Portugal,Portugal,PT,171.71,233.96,64.02,56.51,entsoe.eu,false,
2021-07-06 09:00:00,Portugal,Portugal,PT,171.34,233.83,64.11,56.43,entsoe.eu,false,
2021-07-06 10:00:00,Portugal,Portugal,PT,165.66,227.01,65.36,57.97,entsoe.eu,false,
2021-07-06 11:00:00,Portugal,Portugal,PT,162.15,222.3,66.23,59.94,entsoe.eu,false,
2021-07-06 12:00:00,Portugal,Portugal,PT,158.26,218.4,66.99,59.9,entsoe.eu,false,
2021-07-06 13:00:00,Portugal,Portugal,PT,126.72,182.53,71.58,66.05,entsoe.eu,false,
2021-07-06 14:00:00,Portugal,Portugal,PT,121.8,177.77,71.61,66.49,entsoe.eu,false,
2021-07-06 15:00:00,Portugal,Portugal,PT,131.2,188.26,70.35,65.39,entsoe.eu,false,
2021-07-06 16:00:00,Portugal,Portugal,PT,137.46,196.74,68.18,64.0,entsoe.eu,false,
2021-07-06 17:00:00,Portugal,Portugal,PT,135.01,191.16,69.9,67.91,entsoe.eu,false,
2021-07-06 18:00:00,Portugal,Portugal,PT,148.79,202.65,69.87,68.76,entsoe.eu,false,
2021-07-06 19:00:00,Portugal,Portugal,PT,154.08,210.18,67.84,65.36,entsoe.eu,false,
2021-07-06 20:00:00,Portugal,Portugal,PT,130.01,179.73,73.7,73.7,entsoe.eu,false,
2021-07-06 21:00:00,Portugal,Portugal,PT,139.48,198.2,67.82,63.79,entsoe.eu,false,
2021-07-06 22:00:00,Portugal,Portugal,PT,141.48,203.16,66.54,62.19,entsoe.eu,false,
2021-07-06 23:00:00,Portugal,Portugal,PT,144.12,208.98,66.03,61.71,entsoe.eu,false,
2021-07-07 00:00:00,Portugal,Portugal,PT,133.16,195.67,68.46,67.32,entsoe.eu,false,
2021-07-07 01:00:00,Portugal,Portugal,PT,146.57,213.15,65.3,62.6,entsoe.eu,false,
2021-07-07 02:00:00,Portugal,Portugal,PT,149.6,217.59,64.43,63.95,entsoe.eu,false,
2021-07-07 03:00:00,Portugal,Portugal,PT,161.86,233.51,61.12,60.68,entsoe.eu,false,
2021-07-07 04:00:00,Portugal,Portugal,PT,172.17,245.38,58.79,58.79,entsoe.eu,false,
2021-07-07 05:00:00,Portugal,Portugal,PT,145.54,195.78,72.03,72.03,entsoe.eu,false,
2021-07-07 06:00:00,Portugal,Portugal,PT,154.16,204.42,70.7,70.7,entsoe.eu,false,
2021-07-07 07:00:00,Portugal,Portugal,PT,160.93,212.08,69.34,69.34,entsoe.eu,false,
2021-07-07 08:00:00,Portugal,Portugal,PT,167.51,224.76,65.67,65.67,entsoe.eu,false,
2021-07-07 09:00:00,Portugal,Portugal,PT,177.36,241.81,61.4,61.34,entsoe.eu,false,
2021-07-07 10:00:00,Portugal,Portugal,PT,180.82,247.25,60.65,57.95,entsoe.eu,false,
2021-07-07 11:00:00,Portugal,Portugal,PT,176.38,242.04,61.61,57.42,entsoe.eu,false,
2021-07-07 12:00:00,Portugal,Portugal,PT,174.5,239.98,61.96,57.27,entsoe.eu,false,
2021-07-07 13:00:00,Portugal,Portugal,PT,160.45,225.26,63.41,58.88,entsoe.eu,false,
2021-07-07 14:00:00,Portugal,Portugal,PT,151.37,215.53,64.42,61.22,entsoe.eu,false,
2021-07-07 15:00:00,Portugal,Portugal,PT,147.3,211.58,64.58,62.88,entsoe.eu,false,
2021-07-07 16:00:00,Portugal,Portugal,PT,149.91,214.88,63.84,62.47,entsoe.eu,false,
2021-07-07 17:00:00,Portugal,Portugal,PT,156.4,222.54,62.46,60.55,entsoe.eu,false,
2021-07-07 18:00:00,Portugal,Portugal,PT,161.37,219.86,65.26,65.26,entsoe.eu,false,
2021-07-07 19:00:00,Portugal,Portugal,PT,156.56,206.8,70.03,70.03,entsoe.eu,false,
2021-07-07 20:00:00,Portugal,Portugal,PT,154.39,201.91,71.51,71.51,entsoe.eu,false,
2021-07-07 21:00:00,Portugal,Portugal,PT,175.52,234.96,63.81,63.81,entsoe.eu,false,
2021-07-07 22:00:00,Portugal,Portugal,PT,182.14,252.97,57.8,55.37,entsoe.eu,false,
2021-07-07 23:00:00,Portugal,Portugal,PT,170.63,243.17,58.61,54.28,entsoe.eu,false,
2021-07-08 00:00:00,Portugal,Portugal,PT,176.49,250.7,57.04,53.81,entsoe.eu,false,
2021-07-08 01:00:00,Portugal,Portugal,PT,170.92,244.71,58.64,55.31,entsoe.eu,false,
2021-07-08 02:00:00,Portugal,Portugal,PT,168.97,242.62,59.18,56.29,entsoe.eu,false,
2021-07-08 03:00:00,Portugal,Portugal,PT,179.37,255.94,56.34,54.64,entsoe.eu,false,
2021-07-08 04:00:00,Portugal,Portugal,PT,176.6,250.32,57.47,57.47,entsoe.eu,false,
2021-07-08 05:00:00,Portugal,Portugal,PT,170.0,235.21,61.62,61.62,entsoe.eu,false,
2021-07-08 06:00:00,Portugal,Portugal,PT,163.44,218.85,66.95,66.95,entsoe.eu,false,
2021-07-08 07:00:00,Portugal,Portugal,PT,167.72,226.55,64.8,64.8,entsoe.eu,false,
2021-07-08 08:00:00,Portugal,Portugal,PT,185.7,255.5,57.49,56.52,entsoe.eu,false,
